Date,Team1,Team2,Score,MatchResult,Score1,Score2,Team1_last5_win_rate,Team1_last5_avg_score,Team1_last5_avg_concede,MatchResult2,Team2_last5_win_rate,Team2_last5_avg_score,Team2_last5_avg_concede,h2h_team1_win_rate,Team1_encoded,Team2_encoded
2018-05-19 20:00:00,İspanya,Çek Cumhuriyeti,0:3,2,0,3,0.0,0.0,3.0,1,0.4,1.8,2.2,0.0,108,102
2018-05-20 19:30:00,Macaristan,Fransa,3:0,1,3,0,0.6,1.8,2.0,0,0.0,2.0,3.0,1.0,61,32
2018-05-21 03:00:00,Kanada,Porto Riko,2:3,2,2,3,0.8,2.6,0.6,1,0.6,2.0,2.0,0.0,45,77
2018-05-22 09:00:00,İtalya,Rusya,0:3,2,0,3,0.6,2.2,1.4,1,0.6,2.6,1.8,0.25,112,80
2018-05-22 09:40:00,Belçika,Hollanda,2:3,2,2,3,0.2,1.6,2.4,1,0.8,2.6,0.8,0.0,9,39
2018-05-22 11:30:00,Tayland,Sırbistan,1:3,2,1,3,0.6,1.8,1.2,1,0.8,2.6,1.0,0.3333333333333333,89,88
2018-05-22 12:00:00,Güney Kore,Almanya,3:1,1,3,1,0.4,1.2,2.2,0,0.4,2.0,2.2,1.0,37,1
2018-05-22 13:10:00,Japonya,Amerika Birleşik Devletleri,0:3,2,0,3,0.6,2.2,2.0,1,0.4,2.2,2.2,0.0,42,2
2018-05-22 14:00:00,Arjantin,Dominik Cumhuriyeti,0:3,2,0,3,0.2,0.8,2.4,1,0.4,1.8,2.4,0.0,3,21
2018-05-22 15:00:00,Çin,Polonya,2:3,2,2,3,0.6,1.8,1.4,1,0.4,1.4,2.0,0.0,103,75
2018-05-22 17:00:00,Türkiye,Brezilya,1:3,2,1,3,0.6,2.4,1.4,1,0.8,2.8,0.8,0.25,92,13
2018-05-23 09:40:00,Hollanda,Amerika Birleşik Devletleri,0:3,2,0,3,1.0,3.0,1.0,1,0.6,2.4,1.6,0.0,39,2
2018-05-23 10:00:00,İtalya,Almanya,3:0,1,3,0,0.4,1.6,2.0,0,0.2,1.6,2.8,1.0,112,1
2018-05-23 12:30:00,Polonya,Sırbistan,1:3,2,1,3,0.8,2.6,1.6,1,0.8,2.6,1.0,0.5,75,88
2018-05-23 13:00:00,Güney Kore,Rusya,3:0,1,3,0,0.4,1.2,2.0,0,0.8,2.8,1.2,0.25,37,80
2018-05-23 13:10:00,Japonya,Belçika,3:0,1,3,0,0.4,1.6,2.2,0,0.2,1.2,2.8,0.0,42,9
2018-05-23 14:00:00,Brezilya,Arjantin,3:0,1,3,0,0.8,2.8,1.0,0,0.2,1.6,2.4,1.0,13,3
2018-05-23 15:00:00,Çin,Tayland,3:1,1,3,1,0.6,2.2,1.4,0,0.4,2.0,1.8,1.0,103,89
2018-05-23 17:00:00,Türkiye,Dominik Cumhuriyeti,3:1,1,3,1,0.6,2.2,1.4,0,0.4,1.8,2.2,0.6666666666666666,92,21
2018-05-23 18:00:00,Çek Cumhuriyeti,İspanya,3:0,1,3,0,0.4,1.6,2.4,0,0.0,0.0,0.0,1.0,102,108
2018-05-23 18:30:00,Bulgaristan,Ukrayna,3:1,1,3,1,0.8,2.8,1.8,0,0.0,1.5,3.0,1.0,14,94
2018-05-23 19:30:00,Macaristan,Hırvatistan,3:1,1,3,1,0.8,2.4,1.4,0,0.2,1.4,2.6,1.0,61,41
2018-05-24 09:40:00,Belçika,Amerika Birleşik Devletleri,0:3,2,0,3,0.2,1.6,2.4,1,0.8,2.8,1.0,0.0,9,2
2018-05-24 10:00:00,Almanya,Rusya,1:3,2,1,3,0.4,1.6,2.2,1,0.8,2.4,1.2,0.0,1,80
2018-05-24 12:30:00,Polonya,Tayland,2:3,2,2,3,0.6,2.2,2.2,1,0.4,2.0,1.8,1.0,75,89
2018-05-24 13:00:00,Güney Kore,İtalya,0:3,2,0,3,0.6,1.8,1.4,1,0.4,1.6,2.4,0.0,37,112
2018-05-24 13:10:00,Japonya,Hollanda,0:3,2,0,3,0.4,1.6,2.2,1,0.8,2.6,1.2,1.0,42,39
2018-05-24 14:00:00,Dominik Cumhuriyeti,Brezilya,0:3,2,0,3,0.4,2.0,2.4,1,0.8,2.8,1.0,0.0,21,13
2018-05-24 15:50:00,Çin,Sırbistan,1:3,2,1,3,0.6,2.2,1.6,1,0.8,2.6,1.0,0.42857142857142855,103,88
2018-05-24 17:00:00,Türkiye,Arjantin,3:0,1,3,0,0.8,2.6,1.0,0,0.2,1.2,2.4,0.0,92,3
2018-05-26 03:00:00,Peru,Şili,3:0,1,3,0,0.6,2.2,1.4,0,0.0,0.0,3.0,1.0,74,114
2018-05-26 16:00:00,Finlandiya,Macaristan,3:1,1,3,1,0.0,0.0,0.0,0,0.6,2.2,1.2,0.0,30,61
2018-05-26 17:00:00,Bulgaristan,Azerbaycan,3:1,1,3,1,0.8,2.8,1.6,0,0.4,2.0,2.0,0.0,14,7
2018-05-26 17:00:00,Çek Cumhuriyeti,Slovakya,3:0,1,3,0,0.4,1.6,2.0,0,0.0,1.0,3.0,0.0,102,83
2018-05-26 21:00:00,Hırvatistan,Fransa,3:1,1,3,1,0.2,1.6,2.4,0,0.0,1.0,3.0,0.0,41,32
2018-05-27 01:01:00,Şili,Kolombiya,0:3,2,0,3,0.0,0.0,3.0,1,0.4,1.2,2.0,0.0,114,51
2018-05-27 03:00:00,Venezuela,Peru,0:3,2,0,3,0.4,1.2,2.2,1,0.2,0.8,2.4,0.0,97,74
2018-05-28 02:00:00,Peru,Kolombiya,3:1,1,3,1,0.6,2.2,1.2,0,0.4,1.2,1.8,0.75,74,51
2018-05-29 11:05:00,Almanya,Amerika Birleşik Devletleri,0:3,2,0,3,0.2,1.2,2.6,1,1.0,3.0,0.4,0.0,1,2
2018-05-29 13:00:00,Japonya,İtalya,3:2,1,3,2,0.2,1.0,2.4,0,0.4,1.6,2.2,0.0,42,112
2018-05-29 14:05:00,Tayland,Dominik Cumhuriyeti,0:3,2,0,3,0.4,1.4,1.8,1,0.4,1.8,2.2,0.3333333333333333,89,21
2018-05-29 15:30:00,Çin,Arjantin,3:0,1,3,0,0.4,1.8,2.0,0,0.2,1.2,2.4,0.6666666666666666,103,3
2018-05-29 17:30:00,Güney Kore,Brezilya,1:3,2,1,3,0.4,1.2,2.0,1,0.8,2.8,1.0,0.0,37,13
2018-05-29 18:00:00,Belçika,Türkiye,0:3,2,0,3,0.2,1.6,2.4,1,0.8,2.4,1.4,0.2857142857142857,9,92
2018-05-29 20:30:00,Hollanda,Polonya,3:0,1,3,0,0.8,2.4,1.6,0,0.4,1.4,2.2,1.0,39,75
2018-05-29 21:00:00,Sırbistan,Rusya,3:0,1,3,0,1.0,3.0,0.2,0,0.8,2.4,1.4,0.625,88,80
2018-05-30 11:05:00,Dominik Cumhuriyeti,Amerika Birleşik Devletleri,0:3,2,0,3,0.2,1.4,2.8,1,1.0,3.0,0.4,0.0,21,2
2018-05-30 13:00:00,Arjantin,İtalya,0:3,2,0,3,0.2,0.8,2.4,1,0.2,1.4,2.4,0.0,3,112
2018-05-30 14:05:00,Tayland,Almanya,2:3,2,2,3,0.2,0.8,2.4,1,0.2,1.2,2.8,0.6666666666666666,89,1
2018-05-30 15:30:00,Çin,Japonya,3:0,1,3,0,0.4,1.8,2.0,0,0.4,1.8,2.0,0.6666666666666666,103,42
2018-05-30 17:00:00,Finlandiya,Hırvatistan,3:1,1,3,1,1.0,3.0,1.0,0,0.2,1.4,2.6,0.0,30,41
2018-05-30 17:00:00,Azerbaycan,Bulgaristan,3:1,1,3,1,0.6,2.4,1.2,0,0.4,2.4,1.8,0.0,7,14
2018-05-30 17:30:00,Polonya,Brezilya,0:3,2,0,3,0.4,2.0,2.4,1,0.8,2.8,1.0,0.0,75,13
2018-05-30 18:00:00,Türkiye,Rusya,2:3,2,2,3,0.8,2.6,0.8,1,0.6,1.8,1.6,0.4,92,80
2018-05-30 18:00:00,Slovakya,Çek Cumhuriyeti,1:3,2,1,3,0.3333333333333333,1.3333333333333333,2.6666666666666665,1,0.4,1.8,2.0,0.0,83,102
2018-05-30 20:30:00,Hollanda,Güney Kore,3:0,1,3,0,0.8,2.4,1.2,0,0.8,2.4,1.0,0.5,39,37
2018-05-30 21:00:00,Fransa,Macaristan,0:3,2,0,3,0.0,0.0,0.0,1,0.4,1.8,1.8,0.0,32,61
2018-05-30 21:00:00,Belçika,Sırbistan,0:3,2,0,3,0.2,1.2,2.4,1,0.8,2.6,1.2,0.0,9,88
2018-05-31 11:05:00,Almanya,Dominik Cumhuriyeti,3:1,1,3,1,0.0,0.6,3.0,0,0.6,2.0,1.6,1.0,1,21
2018-05-31 13:00:00,Japonya,Arjantin,3:0,1,3,0,0.4,1.2,2.2,0,0.2,0.8,2.4,1.0,42,3
2018-05-31 14:05:00,Tayland,Amerika Birleşik Devletleri,0:3,2,0,3,0.0,0.6,3.0,1,1.0,3.0,0.0,0.0,89,2
2018-05-31 15:30:00,Çin,İtalya,1:3,2,1,3,0.6,2.4,1.4,1,0.4,2.0,1.8,0.5,103,112
2018-05-31 17:30:00,Güney Kore,Polonya,0:3,2,0,3,0.4,1.4,2.0,1,0.2,0.8,2.8,0.6666666666666666,37,75
2018-05-31 18:00:00,Rusya,Belçika,3:1,1,3,1,0.6,1.8,2.0,0,0.2,1.0,2.8,0.8,80,9
2018-05-31 20:30:00,Hollanda,Brezilya,1:3,2,1,3,0.8,2.4,1.0,1,1.0,3.0,0.4,0.0,39,13
2018-05-31 21:00:00,Türkiye,Sırbistan,2:3,2,2,3,0.6,2.4,1.4,1,0.8,2.6,1.2,0.16666666666666666,92,88
2018-06-02 18:00:00,Hırvatistan,Macaristan,3:2,1,3,2,0.4,2.0,2.0,0,0.4,1.8,1.8,0.0,41,61
2018-06-02 18:00:00,Ukrayna,Bulgaristan,0:3,2,0,3,0.0,1.0,3.0,1,0.2,2.0,2.4,0.0,94,14
2018-06-02 19:00:00,Çek Cumhuriyeti,Belarus,3:0,1,3,0,0.6,2.2,1.4,0,0.2,1.2,2.4,0.0,102,8
2018-06-05 11:00:00,Rusya,Amerika Birleşik Devletleri,0:3,2,0,3,0.6,1.8,1.8,1,1.0,3.0,0.0,0.1111111111111111,80,2
2018-06-05 11:05:00,Japonya,Türkiye,1:3,2,1,3,0.6,1.8,1.6,1,0.8,2.4,1.2,0.3333333333333333,42,92
2018-06-05 14:05:00,Tayland,Güney Kore,1:3,2,1,3,0.0,0.6,3.0,1,0.6,1.8,1.6,0.75,89,37
2018-06-05 14:30:00,Çin,Brezilya,2:3,2,2,3,0.6,2.2,1.4,1,1.0,3.0,0.6,0.4444444444444444,103,13
2018-06-05 17:30:00,İtalya,Sırbistan,3:2,1,3,2,0.6,1.8,1.4,0,1.0,3.0,1.0,0.3333333333333333,112,88
2018-06-05 18:30:00,Almanya,Belçika,3:1,1,3,1,0.2,1.0,2.6,0,0.2,1.0,2.8,1.0,1,9
2018-06-05 20:30:00,Hollanda,Dominik Cumhuriyeti,3:0,1,3,0,0.6,2.0,1.6,0,0.4,1.6,1.8,1.0,39,21
2018-06-05 21:30:00,Polonya,Arjantin,3:0,1,3,0,0.2,1.4,2.8,0,0.0,0.2,3.0,1.0,75,3
2018-06-06 11:00:00,Amerika Birleşik Devletleri,Brezilya,3:1,1,3,1,0.6,2.2,1.8,0,1.0,3.0,0.8,0.3333333333333333,2,13
2018-06-06 11:05:00,Japonya,Güney Kore,3:0,1,3,0,0.6,2.0,1.6,0,0.6,1.8,1.8,0.6,42,37
2018-06-06 14:05:00,Tayland,Türkiye,1:3,2,1,3,0.0,0.8,3.0,1,0.8,2.4,1.4,1.0,89,92
2018-06-06 14:30:00,Çin,Rusya,3:0,1,3,0,0.4,2.0,1.8,0,0.6,1.8,1.8,0.7142857142857143,103,80
2018-06-06 17:30:00,Sırbistan,Dominik Cumhuriyeti,3:0,1,3,0,1.0,3.0,0.2,0,0.4,1.6,1.8,1.0,88,21
2018-06-06 18:00:00,Belarus,Çek Cumhuriyeti,2:3,2,2,3,0.6,2.2,2.2,1,0.4,1.8,2.0,0.5,8,102
2018-06-06 18:00:00,Portekiz,Bulgaristan,0:3,2,0,3,0.0,0.0,0.0,1,0.4,2.2,1.8,0.0,76,14
2018-06-06 18:30:00,Belçika,Arjantin,3:0,1,3,0,0.2,1.0,2.4,0,0.0,0.0,3.0,1.0,9,3
2018-06-06 19:30:00,Macaristan,Finlandiya,3:2,1,3,2,0.8,2.4,1.2,0,0.0,0.0,3.0,0.0,61,30
2018-06-06 20:30:00,Hollanda,İtalya,2:3,2,2,3,0.6,2.0,1.2,1,0.6,2.2,1.4,1.0,39,112
2018-06-06 21:00:00,Fransa,Hırvatistan,3:1,1,3,1,0.0,0.0,3.0,0,0.2,1.4,2.6,0.0,32,41
2018-06-06 21:30:00,Polonya,Almanya,3:1,1,3,1,0.4,1.8,2.2,0,0.4,1.4,2.6,1.0,75,1
2018-06-07 11:00:00,Brezilya,Rusya,3:2,1,3,2,0.8,2.8,1.0,0,0.4,1.2,2.4,0.875,13,80
2018-06-07 11:05:00,Güney Kore,Türkiye,0:3,2,0,3,0.4,1.4,2.0,1,1.0,3.0,1.0,0.0,37,92
2018-06-07 14:05:00,Tayland,Japonya,2:3,2,2,3,0.0,0.8,3.0,1,0.2,1.2,2.6,0.125,89,42
2018-06-07 14:30:00,Çin,Amerika Birleşik Devletleri,0:3,2,0,3,0.6,2.4,1.2,1,1.0,3.0,0.0,0.36363636363636365,103,2
2018-06-07 17:30:00,Dominik Cumhuriyeti,İtalya,0:3,2,0,3,0.0,0.8,3.0,1,0.8,2.8,1.2,0.25,21,112
2018-06-07 18:30:00,Arjantin,Almanya,0:3,2,0,3,0.2,0.8,2.4,1,0.2,1.0,2.8,0.0,3,1
2018-06-07 20:30:00,Hollanda,Sırbistan,3:2,1,3,2,0.6,2.4,1.2,0,0.8,2.8,1.4,0.5,39,88
2018-06-07 21:30:00,Polonya,Belçika,3:1,1,3,1,0.4,1.8,2.0,0,0.2,1.0,2.8,0.0,75,9
2018-06-12 18:00:00,Brezilya,Belçika,3:1,1,3,1,1.0,3.0,0.8,0,0.2,1.2,2.8,1.0,13,9
2018-06-12 18:30:00,Rusya,Dominik Cumhuriyeti,3:0,1,3,0,0.6,1.8,1.8,0,0.2,1.0,2.4,1.0,80,21
2018-06-12 18:30:00,Türkiye,Hollanda,2:3,2,2,3,0.4,2.2,2.0,1,1.0,3.0,0.6,0.4,92,39
2018-06-12 21:00:00,İtalya,Tayland,3:0,1,3,0,0.6,1.8,1.8,0,0.6,2.2,1.6,0.5,112,89
2018-06-12 21:30:00,Almanya,Çin,2:3,2,2,3,0.4,1.6,2.2,1,0.8,2.4,1.2,0.0,1,103
2018-06-12 21:30:00,Polonya,Japonya,3:2,1,3,2,0.6,2.2,1.6,0,0.4,1.6,2.4,0.0,75,42
2018-06-12 23:40:00,Sırbistan,Amerika Birleşik Devletleri,3:1,1,3,1,1.0,3.0,0.2,0,1.0,3.0,0.0,0.6,88,2
2018-06-13 02:40:00,Arjantin,Güney Kore,3:0,1,3,0,0.0,0.2,3.0,0,0.6,1.8,1.8,0.0,3,37
2018-06-13 18:00:00,Brezilya,Tayland,3:1,1,3,1,1.0,3.0,1.0,0,0.4,1.6,2.2,0.8,13,89
2018-06-13 18:30:00,Dominik Cumhuriyeti,Japonya,2:3,2,2,3,0.0,0.8,3.0,1,0.4,1.8,2.4,0.25,21,42
2018-06-13 18:30:00,Çin,Hollanda,1:3,2,1,3,0.4,1.8,1.8,1,1.0,3.0,1.0,0.6666666666666666,103,39
2018-06-13 21:00:00,İtalya,Belçika,3:0,1,3,0,0.6,1.8,1.6,0,0.0,0.8,3.0,1.0,112,9
2018-06-13 21:30:00,Almanya,Türkiye,1:3,2,1,3,0.4,1.8,2.2,1,1.0,3.0,0.8,0.16666666666666666,1,92
2018-06-13 21:30:00,Polonya,Rusya,3:0,1,3,0,0.8,2.4,1.4,0,0.4,1.6,2.4,0.0,75,80
2018-06-13 23:40:00,Güney Kore,Amerika Birleşik Devletleri,0:3,2,0,3,0.2,0.8,2.4,1,0.8,2.6,0.6,0.0,37,2
2018-06-14 02:40:00,Arjantin,Sırbistan,0:3,2,0,3,0.2,0.6,2.4,1,0.6,2.6,1.8,0.0,3,88
2018-06-14 18:00:00,Belçika,Tayland,3:1,1,3,1,0.2,1.0,2.4,0,0.4,1.6,2.2,0.0,9,89
2018-06-14 18:00:00,Bulgaristan,Finlandiya,3:0,1,3,0,0.8,2.8,1.4,0,0.0,1.0,3.0,0.0,14,30
2018-06-14 18:30:00,Çin,Türkiye,1:3,2,1,3,0.2,1.4,2.4,1,1.0,3.0,0.6,1.0,103,92
2018-06-14 18:30:00,Rusya,Japonya,3:2,1,3,2,0.6,1.8,1.6,0,0.6,2.2,2.2,0.75,80,42
2018-06-14 21:00:00,İtalya,Brezilya,3:2,1,3,2,0.8,2.4,1.0,0,0.8,2.6,1.4,0.0,112,13
2018-06-14 21:00:00,Macaristan,Çek Cumhuriyeti,3:0,1,3,0,0.8,2.4,1.2,0,0.6,2.2,1.8,0.0,61,102
2018-06-14 21:30:00,Almanya,Hollanda,1:3,2,1,3,0.4,1.8,2.2,1,1.0,3.0,1.0,0.5,1,39
2018-06-14 21:30:00,Polonya,Dominik Cumhuriyeti,1:3,2,1,3,1.0,3.0,0.8,1,0.2,0.8,2.4,0.0,75,21
2018-06-14 23:40:00,Güney Kore,Sırbistan,0:3,2,0,3,0.0,0.2,3.0,1,0.6,2.6,1.6,0.0,37,88
2018-06-15 02:40:00,Arjantin,Amerika Birleşik Devletleri,0:3,2,0,3,0.2,0.6,2.4,1,0.8,2.6,0.6,0.0,3,2
2018-06-20 23:00:00,Bulgaristan,Avustralya,3:0,1,3,0,0.8,2.8,1.0,0,0.0,0.2,3.0,0.0,14,5
2018-06-21 01:00:00,Peru,Kolombiya,0:3,2,0,3,0.8,2.6,0.8,1,0.4,1.4,1.8,0.7777777777777778,74,51
2018-06-21 23:00:00,Porto Riko,Avustralya,3:0,1,3,0,0.6,1.8,2.0,0,0.0,0.2,3.0,0.0,77,5
2018-06-22 01:00:00,Kolombiya,Macaristan,3:0,1,3,0,0.8,2.4,1.0,0,0.2,1.6,2.4,0.0,51,61
2018-06-22 23:00:00,Porto Riko,Bulgaristan,0:3,2,0,3,0.8,2.4,1.4,1,0.6,2.4,1.2,0.6,77,14
2018-06-23 01:00:00,Peru,Macaristan,3:0,1,3,0,0.6,2.0,1.4,0,0.2,1.4,2.4,0.0,74,61
2018-06-23 23:00:00,Kolombiya,Porto Riko,3:1,1,3,1,0.8,2.4,1.0,0,0.8,2.6,1.8,1.0,51,77
2018-06-24 01:00:00,Bulgaristan,Peru,3:0,1,3,0,1.0,3.0,0.4,0,0.4,1.2,1.8,0.0,14,74
2018-06-24 22:00:00,Porto Riko,Peru,3:2,1,3,2,0.6,1.8,1.6,0,0.4,1.2,1.8,0.75,77,74
2018-06-27 10:00:00,Amerika Birleşik Devletleri,Türkiye,3:2,1,3,2,0.6,2.2,1.6,0,1.0,3.0,0.8,0.7142857142857143,2,92
2018-06-27 14:15:00,Çin,Hollanda,3:1,1,3,1,0.2,1.4,2.4,0,1.0,3.0,1.2,0.5714285714285714,103,39
2018-06-28 10:00:00,Sırbistan,Türkiye,2:3,2,2,3,1.0,3.0,0.4,1,0.8,2.8,1.2,0.8571428571428571,88,92
2018-06-28 14:15:00,Brezilya,Hollanda,3:0,1,3,0,1.0,3.0,1.0,0,0.8,2.6,1.4,1.0,13,39
2018-06-29 10:00:00,Amerika Birleşik Devletleri,Sırbistan,3:0,1,3,0,0.8,2.8,1.4,0,0.6,2.6,1.6,0.3333333333333333,2,88
2018-06-29 15:30:00,Çin,Brezilya,0:3,2,0,3,0.4,1.6,2.0,1,0.6,2.4,1.8,0.4,103,13
2018-06-30 10:00:00,Brezilya,Türkiye,0:3,2,0,3,1.0,3.0,0.8,1,0.8,2.8,1.4,0.8,13,92
2018-06-30 14:45:00,Amerika Birleşik Devletleri,Çin,3:1,1,3,1,0.8,2.8,1.2,0,0.8,2.4,1.6,0.6666666666666666,2,103
2018-07-01 10:00:00,Brezilya,Çin,0:3,2,0,3,0.8,2.4,1.4,1,0.8,2.6,1.6,0.6363636363636364,13,103
2018-07-01 14:00:00,Türkiye,Amerika Birleşik Devletleri,2:3,2,2,3,0.4,2.4,2.0,1,0.8,2.6,0.6,0.25,92,2
2018-07-08 17:00:00,Trinidad ve Tobago,Amerika Birleşik Devletleri,1:3,2,1,3,0.0,0.0,0.0,1,0.8,2.6,1.0,0.0,90,2
2018-07-08 19:00:00,Brezilya,Meksika,3:0,1,3,0,0.6,1.8,1.6,0,0.0,1.0,3.0,0.0,13,65
2018-07-08 21:00:00,Kanada,Peru,3:0,1,3,0,0.8,2.8,0.6,0,0.4,1.6,1.8,0.6,45,74
2018-07-08 23:00:00,Arjantin,Kolombiya,2:3,2,2,3,0.2,0.6,2.4,1,0.6,2.0,1.2,0.4,3,51
2018-07-09 01:00:00,Porto Riko,Küba,3:0,1,3,0,0.6,1.8,2.0,0,0.2,0.6,2.6,1.0,77,56
2018-07-09 03:00:00,Dominik Cumhuriyeti,Kosta Rika,3:0,1,3,0,0.0,0.8,3.0,0,0.0,0.0,0.0,0.0,21,54
2018-07-09 16:00:00,Kosta Rika,Kanada,0:3,2,0,3,0.0,0.0,0.0,1,0.2,1.6,2.4,0.0,54,45
2018-07-09 18:00:00,Porto Riko,Trinidad ve Tobago,3:2,1,3,2,0.6,1.8,1.6,0,0.0,0.2,3.0,0.0,77,90
2018-07-09 21:00:00,Brezilya,Kolombiya,3:2,1,3,2,0.6,1.8,1.4,0,0.6,2.0,1.6,1.0,13,51
2018-07-09 23:00:00,Meksika,Arjantin,3:0,1,3,0,0.6,1.8,1.6,0,0.0,0.0,3.0,0.0,65,3
2018-07-10 03:00:00,Dominik Cumhuriyeti,Peru,3:0,1,3,0,0.2,1.0,2.4,0,0.2,1.0,2.4,0.75,21,74
2018-07-10 19:00:00,Küba,Trinidad ve Tobago,3:0,1,3,0,1.0,3.0,0.4,0,0.0,0.6,3.0,1.0,56,90
2018-07-10 21:00:00,Kolombiya,Meksika,3:0,1,3,0,0.8,2.4,1.2,0,0.0,1.0,3.0,1.0,51,65
2018-07-10 23:00:00,Brezilya,Arjantin,3:2,1,3,2,0.6,1.8,1.6,0,0.0,0.0,3.0,1.0,13,3
2018-07-11 01:00:00,Amerika Birleşik Devletleri,Porto Riko,3:0,1,3,0,1.0,3.0,0.8,0,0.6,2.2,2.2,1.0,2,77
2018-07-11 03:00:00,Dominik Cumhuriyeti,Kanada,0:3,2,0,3,0.4,1.6,1.8,1,0.2,1.6,2.4,1.0,21,45
2018-07-11 05:00:00,Peru,Kosta Rika,3:0,1,3,0,0.6,2.0,1.4,0,0.0,0.0,3.0,0.0,74,54
2018-07-11 19:00:00,Amerika Birleşik Devletleri,Kolombiya,3:0,1,3,0,1.0,3.0,0.8,0,0.6,2.4,1.6,1.0,2,51
2018-07-11 21:00:00,Dominik Cumhuriyeti,Porto Riko,3:2,1,3,2,0.4,1.6,1.8,0,0.6,2.0,2.2,1.0,21,77
2018-07-12 01:00:00,Amerika Birleşik Devletleri,Kolombiya,3:0,1,3,0,1.0,3.0,0.6,0,0.4,1.8,2.2,1.0,2,51
2018-07-12 03:00:00,Dominik Cumhuriyeti,Porto Riko,3:2,1,3,2,0.6,2.2,1.6,0,0.4,1.8,2.6,1.0,21,77
2018-07-12 19:00:00,Küba,Kolombiya,0:3,2,0,3,1.0,3.0,0.2,1,0.4,1.6,2.2,0.6666666666666666,56,51
2018-07-12 21:00:00,Peru,Porto Riko,0:3,2,0,3,0.8,2.4,0.8,1,0.2,1.6,2.8,0.2,74,77
2018-07-12 21:00:00,Kosta Rika,Arjantin,0:3,2,0,3,0.0,0.0,3.0,1,0.0,0.4,3.0,0.0,54,3
2018-07-12 23:00:00,Trinidad ve Tobago,Meksika,1:3,2,1,3,0.0,1.0,3.0,1,0.0,0.8,3.0,0.0,90,65
2018-07-13 19:00:00,Kanada,Amerika Birleşik Devletleri,1:3,2,1,3,0.8,2.8,0.6,1,0.8,2.6,1.2,0.0,45,2
2018-07-13 21:00:00,Brezilya,Dominik Cumhuriyeti,0:3,2,0,3,0.6,1.8,2.0,1,0.2,0.8,2.6,1.0,13,21
2018-07-13 23:00:00,Arjantin,Meksika,3:1,1,3,1,0.2,1.0,2.4,0,0.2,1.0,2.6,0.5,3,65
2018-07-14 17:00:00,Kanada,Brezilya,3:0,1,3,0,0.6,2.4,1.2,0,0.6,2.4,1.8,0.0,45,13
2018-07-14 19:00:00,Dominik Cumhuriyeti,Amerika Birleşik Devletleri,2:3,2,2,3,0.8,2.4,1.4,1,1.0,3.0,0.8,0.0,21,2
2018-07-14 19:00:00,Küba,Peru,3:1,1,3,1,0.8,2.4,0.8,0,0.2,1.0,2.4,0.16666666666666666,56,74
2018-08-12 17:00:00,Brezilya,Amerika Birleşik Devletleri,1:3,2,1,3,0.6,1.8,2.0,1,1.0,3.0,1.2,0.5714285714285714,13,2
2018-08-15 02:00:00,Brezilya,Amerika Birleşik Devletleri,0:3,2,0,3,0.6,2.0,2.0,1,1.0,3.0,1.4,0.5,13,2
2018-08-17 02:30:00,Brezilya,Amerika Birleşik Devletleri,1:3,2,1,3,0.4,1.4,2.6,1,1.0,3.0,1.0,0.4444444444444444,13,2
2018-08-17 03:00:00,Brezilya,Amerika Birleşik Devletleri,2:3,2,2,3,0.2,1.0,2.8,1,1.0,3.0,1.0,0.4,13,2
2018-08-19 11:00:00,Çin,Vietnam,3:0,1,3,0,0.2,1.0,2.6,0,0.0,0.0,3.0,1.0,103,98
2018-08-19 13:30:00,Filipinler,Tayland,0:3,2,0,3,0.0,0.0,0.0,1,0.2,1.2,2.8,0.0,29,89
2018-08-19 17:30:00,Güney Kore,Hindistan,3:0,1,3,0,0.0,0.2,3.0,0,0.0,0.0,0.0,0.0,37,38
2018-08-19 20:00:00,Japonya,Endonezya,3:0,1,3,0,0.6,2.0,1.6,0,0.0,0.3333333333333333,3.0,0.0,42,24
2018-08-21 08:30:00,Güney Kore,Kazakistan,3:1,1,3,1,0.2,0.6,2.4,0,0.0,0.0,3.0,0.75,37,48
2018-08-21 12:30:00,Çin,Çin Taipei,3:0,1,3,0,0.4,1.6,2.0,0,0.0,1.0,3.0,1.0,103,104
2018-08-21 12:30:00,Filipinler,Japonya,0:3,2,0,3,0.0,0.0,3.0,1,0.4,2.0,2.6,0.0,29,42
2018-08-23 08:30:00,Vietnam,Çin Taipei,2:3,2,2,3,0.6666666666666666,2.0,2.3333333333333335,1,0.0,0.8,3.0,1.0,98,104
2018-08-23 12:30:00,Güney Kore,Çin,0:3,2,0,3,0.4,1.2,2.0,1,0.8,2.6,1.4,0.3,37,103
2018-08-23 15:00:00,Tayland,Japonya,3:0,1,3,0,0.0,1.2,3.0,0,0.6,2.6,2.0,0.1111111111111111,89,42
2018-08-23 18:30:00,Rusya,İtalya,3:1,1,3,1,0.6,1.8,1.8,0,0.8,2.8,1.2,0.7777777777777778,80,112
2018-08-23 21:00:00,Türkiye,Azerbaycan,3:0,1,3,0,0.2,2.2,2.4,0,0.4,1.8,2.0,1.0,92,7
2018-08-24 18:30:00,İtalya,Azerbaycan,0:3,2,0,3,1.0,3.0,0.8,1,0.4,1.8,2.0,0.5,112,7
2018-08-24 21:00:00,Türkiye,Rusya,3:1,1,3,1,0.2,2.2,2.4,0,0.2,1.0,2.8,0.36363636363636365,92,80
2018-08-25 08:30:00,Vietnam,Güney Kore,0:3,2,0,3,0.5,2.0,2.5,1,0.4,1.2,2.0,0.5,98,37
